,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
1386,2512036.0,Poço Dantas,25.0,PB,469.12307692307695,478.8142857142857,470.5642857142857,452.11538461538464,597.1428571428571
1387,2512077.0,Poço de José de Moura,25.0,PB,449.15333333333336,476.9483870967742,479.14838709677423,460.8366666666667,522.5806451612904
1388,2512101.0,Pombal,25.0,PB,487.2544502617801,532.079695431472,516.7654822335026,529.6204188481676,666.3959390862944
1389,2512200.0,Prata,25.0,PB,449.084,472.63599999999997,487.75199999999995,453.28,512.8
1390,2512309.0,Princesa Isabel,25.0,PB,478.35393258426967,515.078021978022,502.3956043956044,539.6629213483146,645.2747252747253
1391,2512408.0,Puxinanã,25.0,PB,454.81188118811883,459.1722222222222,478.81851851851854,464.91584158415844,532.9629629629629
1392,2512507.0,Queimadas,25.0,PB,453.36230366492146,469.9781725888325,479.67664974619294,477.8183246073299,531.3705583756346
1393,2512606.0,Quixaba,25.0,PB,406.8,364.0,454.6,482.6,440.0
1394,2512705.0,Remígio,25.0,PB,468.20000000000005,507.7095238095238,494.5738095238095,501.7285714285714,672.3809523809524
1395,2512721.0,Pedro Régis,25.0,PB,461.56363636363636,523.5181818181818,504.57272727272726,522.5545454545454,736.3636363636364
1396,2512747.0,Riachão,25.0,PB,430.38571428571424,479.0692307692307,472.1461538461538,449.7642857142857,556.9230769230769
1397,2512754.0,Riachão do Bacamarte,25.0,PB,424.9846153846154,441.0576923076923,446.79999999999995,414.2153846153846,496.15384615384613
1398,2512762.0,Riachão do Poço,25.0,PB,460.55199999999996,473.9037037037037,468.3740740740741,459.156,473.3333333333333
1399,2512788.0,Riacho de Santo Antônio,25.0,PB,466.88571428571424,483.7285714285714,491.88571428571424,539.3285714285714,542.8571428571429
1400,2512804.0,Riacho dos Cavalos,25.0,PB,464.4741935483871,480.0875,485.41875,476.78064516129035,575.625
1401,2512903.0,Rio Tinto,25.0,PB,457.42380952380955,469.8875,477.6453125,479.91269841269843,559.0625
1402,2513000.0,Salgadinho,25.0,PB,437.32,449.25,473.105,442.12,467.0
1403,2513109.0,Salgado de São Félix,25.0,PB,445.16315789473686,452.21355932203386,442.72033898305085,425.7543859649123,489.1525423728813
1404,2513158.0,Santa Cecília,25.0,PB,460.35555555555555,483.1470588235294,472.2470588235294,492.34999999999997,578.8235294117648
1405,2513208.0,Santa Cruz,25.0,PB,463.41923076923075,476.9230769230769,484.5730769230769,494.08076923076925,718.4615384615385
1406,2513307.0,Santa Helena,25.0,PB,478.9086956521739,513.236170212766,507.24042553191487,511.61086956521734,607.2340425531914
1407,2513356.0,Santa Inês,25.0,PB,420.275,408.45,414.0,393.3,527.5
1408,2513406.0,Santa Luzia,25.0,PB,458.02876712328765,475.31447368421055,481.12236842105267,491.88904109589043,548.1578947368421
1409,2513505.0,Santana de Mangueira,25.0,PB,429.04999999999995,471.89473684210526,451.65263157894736,430.5611111111111,565.2631578947369
1410,2513604.0,Santana dos Garrotes,25.0,PB,445.265,454.6380952380952,443.60952380952375,455.31000000000006,527.6190476190476
1411,2513653.0,Joca Claudino,25.0,PB,,427.3,438.8,,540.0
1412,2513703.0,Santa Rita,25.0,PB,474.6824742268041,507.3,505.16126582278486,488.94536082474224,613.9240506329114
1413,2513802.0,Santa Teresinha,25.0,PB,458.4166666666667,454.40000000000003,435.1333333333334,445.25,483.3333333333333
1414,2513851.0,Santo André,25.0,PB,484.4083333333333,489.5416666666667,488.18333333333334,482.2416666666666,643.3333333333334
1415,2513901.0,São Bento,25.0,PB,472.17029702970297,489.1656862745098,496.5980392156863,504.5990099009901,604.7058823529412
1416,2513927.0,São Bentinho,25.0,PB,449.195,461.41,450.93499999999995,460.21999999999997,444.0
1417,2513943.0,São Domingos do Cariri,25.0,PB,460.6111111111111,520.3555555555555,505.6777777777777,505.6333333333333,702.2222222222222
1418,2513968.0,São Domingos,25.0,PB,460.84,529.33,517.8,477.26000000000005,634.0
1419,2513984.0,São Francisco,25.0,PB,436.85999999999996,460.27333333333337,451.3066666666667,462.5733333333334,780.6666666666666
1420,2514008.0,São João do Cariri,25.0,PB,452.8611111111111,470.14210526315793,470.01578947368415,452.23333333333335,556.8421052631579
1421,2514107.0,São João do Tigre,25.0,PB,447.62,399.58000000000004,426.62,439.73999999999995,404.0
1422,2514206.0,São José da Lagoa Tapada,25.0,PB,427.0470588235294,451.0411764705882,448.86470588235295,447.63529411764705,581.1764705882352
1423,2514305.0,São José de Caiana,25.0,PB,450.4,311.1,291.1,454.0,520.0
1424,2514404.0,São José de Espinharas,25.0,PB,454.3357142857143,465.0,472.45,463.40714285714284,488.57142857142856
1425,2514453.0,São José dos Ramos,25.0,PB,452.03333333333336,485.41818181818184,481.6181818181818,450.8777777777778,469.09090909090907
1426,2514503.0,São José de Piranhas,25.0,PB,435.89166666666665,468.155737704918,467.4065573770492,452.7183333333333,566.2295081967213
1427,2514552.0,São José de Princesa,25.0,PB,384.3,433.9142857142857,415.2857142857143,429.61428571428576,540.0
1428,2514602.0,São José do Bonfim,25.0,PB,454.00909090909096,439.3636363636364,463.59090909090907,417.00909090909096,496.3636363636364
1429,2514651.0,São José do Brejo do Cruz,25.0,PB,425.7,447.0333333333333,449.2,444.1333333333334,593.3333333333334
1430,2514701.0,São José do Sabugi,25.0,PB,431.83809523809526,439.9190476190476,451.00476190476195,451.9,502.85714285714283
1431,2514800.0,São José dos Cordeiros,25.0,PB,441.96153846153845,481.9230769230769,475.11538461538464,445.0230769230769,615.3846153846154
1432,2514909.0,São Mamede,25.0,PB,478.01956521739135,507.4347826086956,502.41956521739127,540.9217391304348,526.9565217391304
1433,2515005.0,São Miguel de Taipu,25.0,PB,429.1468085106383,448.2916666666667,452.19374999999997,418.73829787234047,457.5
1434,2515104.0,São Sebastião de Lagoa de Roça,25.0,PB,442.84285714285716,475.3833333333333,469.21111111111105,421.8342857142857,536.6666666666666
1435,2515203.0,São Sebastião do Umbuzeiro,25.0,PB,437.8384615384615,453.0692307692307,468.5615384615385,421.2384615384616,592.3076923076923
1436,2515302.0,Sapé,25.0,PB,465.1752525252525,491.70913461538464,484.2105769230769,476.0984848484849,601.9230769230769
1437,2515401.0,São Vicente do Seridó,25.0,PB,457.8690476190476,466.7295454545454,483.00454545454545,467.16428571428577,594.5454545454545
1438,2515500.0,Serra Branca,25.0,PB,453.39315068493147,468.5893333333333,475.5213333333333,474.6575342465753,528.2666666666667
1439,2515609.0,Serra da Raiz,25.0,PB,433.65,457.4894736842105,430.0105263157895,437.2888888888889,432.63157894736844
1440,2515708.0,Serra Grande,25.0,PB,451.3809523809524,482.5952380952381,469.8666666666667,474.50476190476195,534.2857142857143
1441,2515807.0,Serra Redonda,25.0,PB,425.3,438.1933333333333,448.52000000000004,442.44666666666666,482.6666666666667
1442,2515906.0,Serraria,25.0,PB,472.447619047619,489.47142857142853,501.45238095238096,470.0,661.9047619047619
1443,2515930.0,Sertãozinho,25.0,PB,464.2192307692308,479.00357142857143,471.95357142857137,476.0307692307692,566.4285714285714
1444,2515971.0,Sobrado,25.0,PB,452.93461538461537,470.3923076923077,483.7076923076923,453.8807692307692,540.0
1445,2516003.0,Solânea,25.0,PB,481.6402985074627,505.59027777777777,502.8347222222222,495.410447761194,586.6666666666666
1446,2516102.0,Soledade,25.0,PB,447.05967741935484,483.5953846153846,478.3369230769231,475.7274193548387,622.4615384615385
1447,2516151.0,Sossêgo,25.0,PB,454.5181818181818,431.91818181818184,434.2181818181818,457.8545454545454,552.7272727272727
1448,2516201.0,Sousa,25.0,PB,483.53249027237354,505.11324376199616,501.28886756238006,523.6535019455254,665.9884836852208
1449,2516300.0,Sumé,25.0,PB,469.4833333333333,518.0546511627907,504.6162790697674,505.72142857142853,581.3953488372093
1450,2516409.0,Tacima,25.0,PB,461.875,505.4888888888888,487.48333333333335,475.16875,596.6666666666666
1451,2516508.0,Taperoá,25.0,PB,464.49583333333334,481.15882352941173,480.4294117647059,471.91249999999997,586.2745098039215
1452,2516607.0,Tavares,25.0,PB,444.61538461538464,480.68636363636364,482.3121212121212,483.66923076923075,606.6666666666666
1453,2516706.0,Teixeira,25.0,PB,456.725,478.19673913043476,483.0858695652174,492.1363636363636,586.304347826087
1454,2516755.0,Tenório,25.0,PB,436.7111111111111,456.22222222222223,461.85555555555555,439.31111111111113,524.4444444444445
1455,2516805.0,Triunfo,25.0,PB,454.6611111111111,470.0222222222222,462.7361111111111,475.875,503.8888888888889
1456,2516904.0,Uiraúna,25.0,PB,452.42564102564097,464.27250000000004,460.1675,462.725641025641,557.5
1457,2517001.0,Umbuzeiro,25.0,PB,462.51000000000005,478.95454545454544,458.4,501.77,605.4545454545455
1458,2517100.0,Várzea,25.0,PB,397.17777777777775,489.85555555555555,500.96666666666664,424.59999999999997,622.2222222222222
1459,2517209.0,Vieirópolis,25.0,PB,451.7823529411765,475.6294117647059,481.58235294117645,529.7470588235294,551.7647058823529
1460,2517407.0,Zabelê,25.0,PB,406.56666666666666,467.6000000000001,469.59999999999997,417.76666666666665,520.0
1461,2600054.0,Abreu e Lima,26.0,PE,467.87800000000004,488.12634146341463,489.27000000000004,489.70074999999997,573.7073170731708
1462,2600104.0,Afogados da Ingazeira,26.0,PE,486.27584269662924,502.3661202185792,506.45846994535515,545.8365168539326,586.448087431694
1463,2600203.0,Afrânio,26.0,PE,461.53982300884957,472.60427350427346,468.8119658119658,524.9902654867257,571.4529914529915
1464,2600302.0,Agrestina,26.0,PE,459.5,501.152380952381,494.8666666666667,528.3499999999999,590.4761904761905
1465,2600401.0,Água Preta,26.0,PE,439.755,457.83658536585364,472.9341463414634,462.98249999999996,484.8780487804878
1466,2600500.0,Águas Belas,26.0,PE,464.28275862068966,486.8591666666667,482.4533333333333,489.06724137931036,596.1666666666666
1467,2600609.0,Alagoinha,26.0,PE,463.11379310344824,441.5133333333333,474.35999999999996,486.35172413793106,512.6666666666666
1468,2600708.0,Aliança,26.0,PE,447.534375,465.72222222222223,467.63111111111107,476.6328125,539.1111111111111
1469,2600807.0,Altinho,26.0,PE,457.4072289156627,481.5218390804598,473.19885057471265,503.8313253012048,558.1609195402299
1470,2600906.0,Amaraji,26.0,PE,475.55185185185184,472.90714285714284,474.6714285714285,489.6333333333333,566.4285714285714
1471,2601003.0,Angelim,26.0,PE,481.8375,473.05625,484.75625,479.63125,481.25
1472,2601052.0,Araçoiaba,26.0,PE,432.71666666666664,453.3342857142857,458.01714285714286,442.1181818181818,467.42857142857144
1473,2601102.0,Araripina,26.0,PE,484.45906976744186,510.09502262443436,502.8855203619909,528.2018604651163,682.4434389140272
1474,2601201.0,Arcoverde,26.0,PE,498.5543071161049,524.3489051094891,520.5649635036496,561.1074906367041,649.4160583941606
1475,2601300.0,Barra de Guabiraba,26.0,PE,448.4833333333333,464.606976744186,463.7581395348837,442.5595238095238,574.4186046511628
1476,2601409.0,Barreiros,26.0,PE,472.09052132701424,485.68715596330276,486.08256880733944,497.32037914691944,609.0825688073395
1477,2601508.0,Belém de Maria,26.0,PE,447.4428571428571,475.0142857142857,486.2666666666667,515.2714285714286,609.5238095238095
1478,2601607.0,Belém do São Francisco,26.0,PE,444.7354838709677,458.3063492063492,479.25873015873015,466.7741935483871,555.2380952380952
1479,2601706.0,Belo Jardim,26.0,PE,490.14582132564846,514.0906249999999,513.7017045454545,528.7256484149856,684.2045454545455
1480,2601805.0,Betânia,26.0,PE,407.925,483.175,491.7375,433.11875,550.0
1481,2601904.0,Bezerros,26.0,PE,503.5114457831325,529.2294117647059,515.2623529411765,557.0295180722891,706.4705882352941
1482,2602001.0,Bodocó,26.0,PE,481.53548387096777,495.7693548387097,487.73870967741937,515.0677419354839,644.1935483870968
1483,2602100.0,Bom Conselho,26.0,PE,460.42150537634404,486.5,486.47938144329896,493.2462365591398,623.0927835051547
1484,2602209.0,Bom Jardim,26.0,PE,469.28207547169814,490.06944444444446,484.7972222222222,505.08396226415095,603.7037037037037
1485,2602308.0,Bonito,26.0,PE,470.362893081761,498.7055555555556,495.7401234567901,514.2169811320755,679.7530864197531
1486,2602407.0,Brejão,26.0,PE,494.05833333333334,530.8583333333333,527.1333333333333,538.6333333333333,643.3333333333334
1487,2602506.0,Brejinho,26.0,PE,500.1,494.25,480.65,498.3,500.0
1488,2602605.0,Brejo da Madre de Deus,26.0,PE,479.59999999999997,500.7171428571428,507.88714285714286,549.910606060606,618.8571428571429
1489,2602704.0,Buenos Aires,26.0,PE,455.4512195121951,479.27555555555557,477.0733333333333,501.78536585365856,545.3333333333334
1490,2602803.0,Buíque,26.0,PE,467.254,487.8096153846154,490.9775641025641,536.8706666666667,561.2820512820513
1491,2602902.0,Cabo de Santo Agostinho,26.0,PE,478.7546734955186,502.319774718398,502.66708385481854,512.4313700384123,612.4155193992491
1492,2603009.0,Cabrobó,26.0,PE,454.14123711340204,469.8862745098039,470.56470588235294,483.5927835051546,557.4509803921569
1493,2603108.0,Cachoeirinha,26.0,PE,477.3901960784314,496.3442307692308,495.54999999999995,513.7372549019608,631.9230769230769
1494,2603207.0,Caetés,26.0,PE,458.1257575757576,476.27500000000003,488.8735294117647,510.2151515151515,547.9411764705883
1495,2603306.0,Calçado,26.0,PE,460.20454545454544,477.2133333333333,483.35777777777776,497.08409090909095,611.1111111111111
1496,2603405.0,Calumbi,26.0,PE,431.22666666666663,469.1896551724138,483.85172413793106,477.7066666666667,497.2413793103448
1497,2603454.0,Camaragibe,26.0,PE,480.8688022284122,502.31856368563683,507.03875338753386,513.4009749303622,583.2520325203252
1498,2603504.0,Camocim de São Félix,26.0,PE,447.8102564102564,476.08809523809526,475.47380952380956,517.6769230769231,602.8571428571429
1499,2603603.0,Camutanga,26.0,PE,459.6555555555555,470.88108108108105,458.4432432432433,472.8444444444445,699.4594594594595
1500,2603702.0,Canhotinho,26.0,PE,448.6454545454545,473.9142857142857,472.8482142857143,465.15999999999997,537.8571428571429
1501,2603801.0,Capoeiras,26.0,PE,490.0866666666667,516.6,518.3866666666667,555.6733333333334,672.0
1502,2603900.0,Carnaíba,26.0,PE,481.88479532163745,501.30056179775283,502.47078651685393,539.7064327485381,658.2022471910112
1503,2603926.0,Carnaubeira da Penha,26.0,PE,444.77014925373135,471.81617647058823,470.04411764705884,467.09104477611936,574.4117647058823
1504,2604007.0,Carpina,26.0,PE,483.1250614250614,504.89856115107915,504.9685851318945,521.3665847665848,626.378896882494
1505,2604106.0,Caruaru,26.0,PE,514.6280666666667,538.5898832684825,534.3324902723735,579.3754,692.5032425421531
1506,2604155.0,Casinhas,26.0,PE,468.73333333333335,504.85555555555555,501.0888888888889,541.2111111111111,633.3333333333334
1507,2604205.0,Catende,26.0,PE,471.4552631578947,489.3222222222222,485.1123456790123,488.65921052631575,574.5679012345679
1508,2604304.0,Cedro,26.0,PE,459.86590909090904,475.6355555555555,467.41555555555556,487.3863636363636,653.7777777777778
1509,2604403.0,Chã de Alegria,26.0,PE,425.88666666666666,451.5225806451613,468.0774193548387,462.50333333333333,467.0967741935484
1510,2604502.0,Chã Grande,26.0,PE,461.4969696969697,493.47941176470584,487.9117647058824,499.8272727272727,582.9411764705883
1511,2604601.0,Condado,26.0,PE,453.9375,448.90344827586205,450.89310344827584,469.48625000000004,506.8965517241379
1512,2604700.0,Correntes,26.0,PE,462.3935483870968,475.29076923076923,463.2707692307692,470.4177419354839,544.3076923076923
1513,2604809.0,Cortês,26.0,PE,484.44615384615383,495.6066666666667,511.73333333333335,520.8,525.3333333333334
1514,2604908.0,Cumaru,26.0,PE,455.24,476.2628571428572,469.00857142857143,481.75142857142856,593.7142857142857
1515,2605004.0,Cupira,26.0,PE,471.944,511.9980582524272,501.44174757281553,539.64,645.4368932038835
1516,2605103.0,Custódia,26.0,PE,472.35238095238094,487.68955223880596,480.36716417910446,507.1777777777778,507.1641791044776
1517,2605152.0,Dormentes,26.0,PE,464.93,484.6028571428571,483.6757142857143,513.5014285714285,653.1428571428571
1518,2605202.0,Escada,26.0,PE,462.3034810126582,483.2798816568048,476.7559171597633,484.46677215189874,541.5976331360947
1519,2605301.0,Exu,26.0,PE,461.1770114942529,485.7113636363636,487.9375,482.77126436781606,519.5454545454545
1520,2605400.0,Feira Nova,26.0,PE,459.2835443037975,474.8120481927711,466.46144578313255,492.99367088607596,533.0120481927711
1521,2605459.0,Fernando de Noronha,26.0,PE,499.9,552.8,590.05,657.65,780.0
1522,2605509.0,Ferreiros,26.0,PE,449.70655737704914,447.5984375,450.8546875,429.8950819672131,519.0625
1523,2605608.0,Flores,26.0,PE,454.79375,469.22705882352943,479.9788235294117,506.01000000000005,566.1176470588235
1524,2605707.0,Floresta,26.0,PE,473.7753521126761,493.1261744966443,494.1476510067114,508.79366197183094,619.0604026845638
1525,2605806.0,Frei Miguelinho,26.0,PE,508.8,525.1285714285715,523.6285714285715,535.4166666666666,562.8571428571429
1526,2605905.0,Gameleira,26.0,PE,446.6703703703704,454.6666666666667,457.22333333333336,460.0148148148148,495.3333333333333
1527,2606002.0,Garanhuns,26.0,PE,495.7865217391305,528.0085794655414,526.8603375527426,554.5342028985507,669.873417721519
1528,2606101.0,Glória do Goitá,26.0,PE,460.7951048951049,471.89861111111105,476.40833333333336,502.3748251748252,620.6944444444445
1529,2606200.0,Goiana,26.0,PE,485.0415094339623,502.5303405572755,500.60526315789474,520.3720125786164,612.4458204334366
1530,2606309.0,Granito,26.0,PE,458.90588235294115,475.34499999999997,462.43999999999994,467.2352941176471,466.0
1531,2606408.0,Gravatá,26.0,PE,475.70409356725145,501.45338983050846,504.83898305084745,520.9736842105264,601.0169491525423
1532,2606507.0,Iati,26.0,PE,473.9304347826087,488.24800000000005,490.392,517.7652173913044,595.2
1533,2606606.0,Ibimirim,26.0,PE,465.2357142857143,486.47017543859647,494.2350877192983,501.52500000000003,522.4561403508771
1534,2606705.0,Ibirajuba,26.0,PE,469.79999999999995,515.5142857142857,504.6357142857143,515.0538461538462,564.2857142857143
1535,2606804.0,Igarassu,26.0,PE,480.15355805243445,509.01021897810216,507.171897810219,516.1258426966292,595.9124087591241
1536,2606903.0,Iguaracy,26.0,PE,463.03125,498.815625,495.78125,511.88437500000003,563.75
1537,2607000.0,Inajá,26.0,PE,455.4032258064516,476.5705882352941,479.7676470588235,513.1161290322581,524.7058823529412
1538,2607109.0,Ingazeira,26.0,PE,453.93428571428575,485.1324324324325,470.9675675675675,489.64571428571423,560.5405405405405
